time,open,high,low,close,tick_volume,spread,real_volume
2025-04-15 12:00:00,1631.18,1642.5,1627.77,1641.38,5782,180,0
2025-04-15 13:00:00,1641.38,1660.39,1620.1,1628.62,13828,180,0
2025-04-15 14:00:00,1628.62,1636.95,1600.43,1619.56,20095,180,0
2025-04-15 15:00:00,1619.56,1631.01,1611.35,1620.41,9660,180,0
2025-04-15 16:00:00,1620.41,1626.94,1617.79,1621.5,6485,180,0
2025-04-15 17:00:00,1621.5,1626.41,1611.64,1615.45,6631,180,0
2025-04-15 18:00:00,1615.45,1618.3,1603.35,1609.92,7206,180,0
2025-04-15 19:00:00,1609.92,1612.65,1594.71,1606.19,5677,180,0
2025-04-15 20:00:00,1606.19,1614.37,1585.83,1594.69,5269,180,0
2025-04-15 21:00:00,1594.7,1605.78,1588.94,1603.44,4325,180,0
2025-04-15 22:00:00,1603.44,1603.62,1582.19,1590.72,5906,180,0
2025-04-15 23:00:00,1590.72,1597.2,1584.63,1587.7,4953,180,0
2025-04-16 00:00:00,1587.7,1594.67,1575.27,1580.18,9084,180,0
2025-04-16 01:00:00,1580.18,1600.34,1577.91,1596.19,7068,180,0
2025-04-16 02:00:00,1596.19,1604.06,1592.37,1598.28,4604,180,0
2025-04-16 03:00:00,1598.28,1601.01,1588.29,1590.65,2941,180,0
2025-04-16 04:00:00,1590.65,1593.35,1576.17,1586.73,5558,180,0
2025-04-16 05:00:00,1586.73,1592.31,1549.89,1568.1,9263,180,0
2025-04-16 06:00:00,1568.1,1578.73,1564.94,1574.76,4708,180,0
2025-04-16 07:00:00,1574.76,1577.47,1561.01,1563.2,4384,180,0
2025-04-16 08:00:00,1563.19,1582.41,1555.04,1573.87,9365,180,0
2025-04-16 09:00:00,1573.87,1578.66,1565.69,1566.89,5293,180,0
2025-04-16 10:00:00,1566.89,1581.85,1566.17,1580.32,4208,180,0
2025-04-16 11:00:00,1580.32,1584.96,1574.81,1583.07,4507,180,0
2025-04-16 12:00:00,1583.07,1587.85,1573.87,1576.6,5131,180,0
2025-04-16 13:00:00,1576.6,1581.59,1564.87,1566.8,8574,180,0
2025-04-16 14:00:00,1566.8,1598.44,1566.23,1589.71,10708,180,0
2025-04-16 15:00:00,1589.71,1614.08,1583.53,1589.44,10795,180,0
2025-04-16 16:00:00,1589.44,1596.15,1574.54,1590.92,7463,180,0
2025-04-16 17:00:00,1590.92,1611.6,1537.34,1544.68,19487,180,0
2025-04-16 18:00:00,1544.68,1579.12,1542.4,1565.29,19301,180,0
2025-04-16 19:00:00,1565.29,1594.23,1550.69,1586.89,11480,180,0
2025-04-16 20:00:00,1586.89,1592.89,1568.4,1572.58,7592,180,0
2025-04-16 21:00:00,1572.58,1597.33,1569.94,1590.57,5908,180,0
2025-04-16 22:00:00,1590.58,1591.86,1581.82,1586.37,4273,180,0
2025-04-16 23:00:00,1586.37,1587.33,1571.22,1575.82,3285,180,0
2025-04-17 00:00:00,1575.82,1585.46,1572.72,1583.79,5438,180,0
2025-04-17 01:00:00,1583.79,1592.87,1580.64,1587.82,4099,180,0
2025-04-17 02:00:00,1587.82,1592.0,1579.77,1589.94,4028,180,0
2025-04-17 03:00:00,1589.94,1594.2,1575.48,1583.17,3988,180,0
2025-04-17 04:00:00,1583.17,1590.85,1578.8,1589.19,2730,180,0
2025-04-17 05:00:00,1589.19,1602.2,1587.67,1597.6,4567,180,0
2025-04-17 06:00:00,1597.6,1608.03,1595.33,1600.84,4491,180,0
2025-04-17 07:00:00,1600.84,1609.4,1598.03,1600.16,3793,180,0
2025-04-17 08:00:00,1600.16,1602.95,1592.47,1593.71,2718,180,0
2025-04-17 09:00:00,1593.71,1595.85,1589.5,1593.6,2822,180,0
2025-04-17 10:00:00,1593.6,1595.31,1586.23,1591.81,3294,180,0
2025-04-17 11:00:00,1591.81,1597.22,1586.6,1591.15,3169,180,0
2025-04-17 12:00:00,1591.15,1601.8,1591.01,1599.93,4821,180,0
2025-04-17 13:00:00,1599.93,1599.98,1587.29,1591.56,6872,180,0
2025-04-17 14:00:00,1591.56,1592.69,1560.64,1567.23,9676,180,0
2025-04-17 15:00:00,1567.23,1585.6,1567.23,1581.14,8459,180,0
2025-04-17 16:00:00,1581.14,1615.4,1575.18,1603.73,12298,180,0
2025-04-17 17:00:00,1603.73,1614.57,1598.37,1608.32,7346,180,0
2025-04-17 18:00:00,1608.32,1614.05,1598.48,1598.53,6327,180,0
2025-04-17 19:00:00,1598.53,1602.02,1574.55,1579.65,8351,180,0
2025-04-17 20:00:00,1579.76,1589.09,1577.97,1582.85,4947,180,0
2025-04-17 21:00:00,1582.85,1590.09,1580.48,1585.9,2848,180,0
2025-04-17 22:00:00,1585.9,1589.92,1576.41,1577.01,3674,180,0
2025-04-17 23:00:00,1577.01,1586.62,1577.01,1581.76,2550,180,0
2025-04-18 00:00:00,1581.76,1583.21,1574.96,1577.96,3780,180,0
2025-04-18 01:00:00,1577.96,1587.39,1576.08,1580.79,4188,180,0
2025-04-18 02:00:00,1580.79,1585.18,1576.19,1582.4,3308,180,0
2025-04-18 03:00:00,1582.4,1582.98,1576.7,1581.57,3034,180,0
2025-04-18 04:00:00,1581.57,1582.64,1576.18,1578.78,2740,180,0
2025-04-18 05:00:00,1578.78,1579.41,1571.35,1579.15,3861,180,0
2025-04-18 06:00:00,1579.15,1579.92,1573.05,1578.86,3133,180,0
2025-04-18 07:00:00,1578.86,1582.37,1574.18,1581.79,3696,180,0
2025-04-18 08:00:00,1581.79,1590.61,1580.64,1584.74,3811,180,0
2025-04-18 09:00:00,1584.74,1589.4,1581.37,1585.67,2974,180,0
2025-04-18 10:00:00,1585.67,1587.58,1580.17,1581.48,2827,180,0
2025-04-18 11:00:00,1581.48,1588.83,1579.07,1588.0,2956,180,0
2025-04-18 12:00:00,1588.03,1594.81,1584.36,1591.13,3716,180,0
2025-04-18 13:00:00,1591.13,1591.94,1585.11,1590.56,3324,180,0
2025-04-18 14:00:00,1590.56,1594.11,1583.72,1587.42,2977,180,0
2025-04-18 15:00:00,1587.42,1588.26,1576.51,1581.11,3785,180,0
2025-04-18 16:00:00,1581.11,1586.08,1579.58,1585.54,2530,180,0
2025-04-18 17:00:00,1585.54,1591.02,1583.09,1589.3,2521,180,0
2025-04-18 18:00:00,1589.3,1592.81,1587.29,1590.73,1916,180,0
2025-04-18 19:00:00,1590.73,1592.51,1587.79,1590.85,2054,180,0
2025-04-18 20:00:00,1590.85,1592.4,1587.87,1590.63,1750,180,0
2025-04-18 21:00:00,1590.63,1598.78,1590.1,1597.59,1894,180,0
2025-04-18 22:00:00,1597.63,1598.26,1589.63,1590.72,2061,180,0
2025-04-18 23:00:00,1590.72,1590.72,1585.35,1587.08,1770,180,0
2025-04-19 00:00:00,1587.08,1588.84,1583.11,1584.96,1829,180,0
2025-04-19 01:00:00,1584.96,1589.47,1584.37,1588.45,1458,180,0
2025-04-19 02:00:00,1588.45,1594.56,1586.07,1590.26,3026,180,0
2025-04-19 03:00:00,1590.26,1597.64,1590.09,1594.88,3194,180,0
2025-04-19 04:00:00,1594.88,1611.07,1594.1,1600.92,4457,180,0
2025-04-19 05:00:00,1600.93,1603.61,1598.78,1600.11,2249,180,0
2025-04-19 06:00:00,1600.11,1600.98,1592.55,1594.2,2088,180,0
2025-04-19 07:00:00,1594.2,1601.88,1594.04,1598.8,2580,180,0
2025-04-19 08:00:00,1598.8,1602.88,1595.7,1600.59,2300,180,0
2025-04-19 09:00:00,1600.59,1604.28,1594.99,1596.12,2289,180,0
2025-04-19 10:00:00,1596.12,1598.44,1591.29,1594.0,2373,180,0
2025-04-19 11:00:00,1594.0,1596.33,1592.48,1594.73,1844,180,0
2025-04-19 12:00:00,1594.73,1597.02,1592.44,1594.81,1434,180,0
2025-04-19 13:00:00,1594.81,1604.35,1592.82,1601.73,3024,180,0
2025-04-19 14:00:00,1601.73,1606.18,1600.35,1603.78,2506,180,0
2025-04-19 15:00:00,1603.78,1609.94,1600.69,1604.88,3735,180,0
2025-04-19 16:00:00,1604.88,1608.88,1595.54,1597.42,3573,180,0
2025-04-19 17:00:00,1597.42,1630.26,1596.74,1616.11,5271,180,0
2025-04-19 18:00:00,1616.11,1620.7,1611.78,1612.6,4122,180,0
2025-04-19 19:00:00,1612.6,1616.04,1610.28,1612.21,2456,180,0
2025-04-19 20:00:00,1612.21,1614.66,1608.11,1611.69,2344,180,0
2025-04-19 21:00:00,1611.69,1620.0,1611.46,1618.22,2020,180,0
2025-04-19 22:00:00,1618.22,1618.79,1613.2,1616.85,1748,180,0
2025-04-19 23:00:00,1616.85,1618.07,1608.84,1610.33,1649,180,0
2025-04-20 00:00:00,1610.12,1612.58,1604.81,1607.76,2572,180,0
2025-04-20 01:00:00,1607.76,1616.39,1606.99,1615.38,2559,180,0
2025-04-20 02:00:00,1615.38,1616.83,1610.56,1613.31,1726,180,0
2025-04-20 03:00:00,1613.31,1614.15,1606.4,1609.47,1789,180,0
2025-04-20 04:00:00,1609.47,1614.7,1608.81,1611.81,1240,180,0
2025-04-20 05:00:00,1611.83,1613.69,1606.57,1607.26,1640,180,0
2025-04-20 06:00:00,1607.26,1610.37,1599.48,1602.83,2626,180,0
2025-04-20 07:00:00,1602.83,1602.83,1582.81,1595.09,4824,180,0
2025-04-20 08:00:00,1595.09,1595.23,1583.24,1587.48,3007,180,0
2025-04-20 09:00:00,1587.48,1590.64,1585.73,1589.06,2249,180,0
2025-04-20 10:00:00,1589.06,1590.04,1565.41,1571.77,4510,180,0
2025-04-20 11:00:00,1571.77,1577.64,1563.38,1570.86,4617,180,0
2025-04-20 12:00:00,1570.8,1577.39,1569.56,1573.4,3576,180,0
2025-04-20 13:00:00,1573.4,1578.95,1568.01,1574.95,2642,180,0
2025-04-20 14:00:00,1574.95,1581.68,1573.47,1577.52,3237,180,0
2025-04-20 15:00:00,1577.52,1578.18,1567.88,1571.04,2773,180,0
2025-04-20 16:00:00,1571.04,1580.02,1568.23,1578.4,2963,180,0
2025-04-20 17:00:00,1578.4,1579.2,1573.22,1576.87,1981,180,0
2025-04-20 18:00:00,1576.87,1579.39,1575.16,1578.24,1982,180,0
2025-04-20 19:00:00,1578.24,1585.15,1575.7,1582.97,1873,180,0
2025-04-20 20:00:00,1582.97,1598.13,1581.8,1587.23,4910,180,0
2025-04-20 21:00:00,1587.23,1588.62,1580.41,1586.0,2302,180,0
2025-04-20 22:00:00,1586.0,1586.22,1571.7,1579.16,3195,180,0
2025-04-20 23:00:00,1579.15,1585.48,1579.15,1584.73,2338,180,0
2025-04-21 00:00:00,1584.74,1617.85,1583.0,1607.12,10767,180,0
2025-04-21 01:00:00,1607.12,1626.84,1605.31,1625.48,8693,180,0
2025-04-21 02:00:00,1625.48,1642.9,1621.75,1629.57,8773,180,0
2025-04-21 03:00:00,1629.57,1639.9,1628.95,1631.56,4485,180,0
2025-04-21 04:00:00,1631.56,1638.85,1628.14,1637.58,3635,180,0
2025-04-21 05:00:00,1637.58,1653.81,1634.3,1645.35,3963,180,0
2025-04-21 06:00:00,1645.35,1655.94,1642.86,1644.84,4236,180,0
2025-04-21 07:00:00,1644.84,1647.88,1638.05,1642.44,2792,180,0
2025-04-21 08:00:00,1642.44,1646.71,1640.61,1646.28,2621,180,0
2025-04-21 09:00:00,1646.28,1652.54,1636.53,1639.35,3690,180,0
2025-04-21 10:00:00,1639.35,1640.23,1625.16,1633.53,3687,180,0
2025-04-21 11:00:00,1633.53,1634.01,1615.64,1624.37,5328,180,0
2025-04-21 12:00:00,1624.37,1629.66,1621.39,1621.57,3879,180,0
2025-04-21 13:00:00,1621.57,1628.84,1609.18,1609.96,8012,180,0
2025-04-21 14:00:00,1609.96,1640.33,1606.21,1632.61,12235,180,0
2025-04-21 15:00:00,1632.52,1633.48,1617.36,1622.1,7184,180,0
2025-04-21 16:00:00,1622.1,1625.06,1585.41,1588.22,8342,180,0
2025-04-21 17:00:00,1588.22,1588.74,1569.6,1577.2,11635,180,0
2025-04-21 18:00:00,1577.13,1578.03,1565.46,1565.89,7078,180,0
2025-04-21 19:00:00,1565.89,1579.94,1560.02,1572.15,5918,180,0
2025-04-21 20:00:00,1572.15,1576.6,1569.63,1575.96,2690,180,0
2025-04-21 21:00:00,1575.96,1578.99,1570.19,1577.09,1907,180,0
2025-04-21 22:00:00,1577.09,1577.23,1570.11,1576.27,2088,180,0
2025-04-21 23:00:00,1576.27,1579.47,1570.23,1578.12,2020,180,0
2025-04-22 00:00:00,1578.14,1579.45,1535.15,1567.07,7560,180,0
2025-04-22 01:00:00,1567.04,1587.62,1563.22,1585.72,9606,180,0
2025-04-22 02:00:00,1585.65,1592.32,1564.98,1575.78,5940,180,0
2025-04-22 03:00:00,1575.78,1579.6,1569.46,1577.32,4043,180,0
2025-04-22 04:00:00,1577.32,1585.53,1575.82,1576.03,3351,180,0
2025-04-22 05:00:00,1576.03,1582.96,1572.1,1582.29,3380,180,0
2025-04-22 06:00:00,1582.29,1584.19,1572.61,1582.15,3388,180,0
2025-04-22 07:00:00,1582.15,1622.01,1580.33,1617.64,8514,180,0
2025-04-22 08:00:00,1617.66,1633.02,1617.53,1626.48,7165,180,0
2025-04-22 09:00:00,1626.48,1632.34,1619.94,1623.42,4020,180,0
2025-04-22 10:00:00,1623.42,1628.59,1611.25,1626.32,4450,180,0
2025-04-22 11:00:00,1626.32,1636.96,1623.68,1629.42,3723,180,0
2025-04-22 12:00:00,1629.42,1638.78,1625.46,1633.37,5387,180,0
2025-04-22 13:00:00,1633.37,1652.82,1625.07,1642.21,13859,180,0
2025-04-22 14:00:00,1642.21,1679.81,1636.52,1674.37,14441,180,0
2025-04-22 15:00:00,1674.38,1725.16,1673.28,1702.81,21343,180,0
2025-04-22 16:00:00,1702.7,1710.04,1686.14,1691.8,8921,180,0
2025-04-22 17:00:00,1691.8,1703.17,1682.29,1700.54,8795,180,0
2025-04-22 18:00:00,1700.54,1707.73,1695.46,1703.46,5344,180,0
2025-04-22 19:00:00,1703.46,1705.0,1683.62,1697.93,5512,180,0
2025-04-22 20:00:00,1697.94,1701.86,1692.01,1694.89,3986,180,0
2025-04-22 21:00:00,1694.89,1778.08,1693.89,1753.43,14764,180,0
2025-04-22 22:00:00,1753.43,1761.02,1737.31,1744.51,12189,180,0
2025-04-22 23:00:00,1744.63,1763.58,1743.52,1755.03,9581,180,0
2025-04-23 00:00:00,1755.03,1762.67,1743.92,1750.42,8456,180,0
2025-04-23 01:00:00,1750.42,1786.22,1746.41,1760.86,12884,180,0
2025-04-23 02:00:00,1760.71,1806.77,1759.72,1790.65,12667,180,0
2025-04-23 03:00:00,1790.65,1796.63,1778.38,1794.35,6085,180,0
2025-04-23 04:00:00,1794.35,1817.19,1781.05,1815.89,6840,180,0
2025-04-23 05:00:00,1815.89,1815.89,1793.82,1796.49,9376,180,0
2025-04-23 06:00:00,1796.49,1801.36,1784.8,1787.31,6241,180,0
2025-04-23 07:00:00,1787.31,1792.92,1771.8,1790.52,7464,180,0
2025-04-23 08:00:00,1790.52,1800.3,1783.92,1789.62,6206,180,0
2025-04-23 09:00:00,1789.62,1800.93,1784.15,1784.16,4472,180,0
2025-04-23 10:00:00,1784.16,1808.0,1777.62,1801.78,7296,180,0
2025-04-23 11:00:00,1801.78,1811.2,1791.05,1796.52,6807,180,0
2025-04-23 12:00:00,1796.52,1829.96,1794.04,1815.15,9968,180,0
2025-04-23 13:00:00,1815.1,1835.79,1781.7,1785.53,18641,180,0
2025-04-23 14:00:00,1785.54,1802.64,1780.06,1787.22,14502,180,0
2025-04-23 15:00:00,1787.22,1796.52,1760.66,1793.18,18382,180,0
2025-04-23 16:00:00,1793.17,1796.84,1780.51,1791.71,10823,180,0
2025-04-23 17:00:00,1791.69,1803.38,1786.59,1799.68,6851,180,0
2025-04-23 18:00:00,1799.68,1808.97,1792.22,1796.63,6076,180,0
2025-04-23 19:00:00,1796.63,1797.66,1772.54,1784.9,6765,180,0
2025-04-23 20:00:00,1784.95,1799.43,1784.18,1794.5,4405,180,0
2025-04-23 21:00:00,1794.5,1798.31,1785.81,1790.78,2471,180,0
2025-04-23 22:00:00,1790.78,1805.63,1788.5,1802.54,3197,180,0
2025-04-23 23:00:00,1802.54,1806.45,1790.69,1794.39,2877,180,0
2025-04-24 00:00:00,1794.39,1798.0,1782.47,1789.31,4550,180,0
2025-04-24 01:00:00,1789.31,1797.45,1780.15,1793.46,4839,180,0
2025-04-24 02:00:00,1793.46,1802.38,1774.22,1778.77,5273,180,0
2025-04-24 03:00:00,1778.77,1790.3,1765.25,1767.14,5550,180,0
2025-04-24 04:00:00,1767.01,1772.8,1756.58,1771.44,5953,180,0
2025-04-24 05:00:00,1771.44,1775.33,1765.03,1767.98,2891,180,0
2025-04-24 06:00:00,1767.98,1775.35,1760.49,1767.4,3931,180,0
2025-04-24 07:00:00,1767.4,1773.98,1750.56,1755.51,6278,180,0
2025-04-24 08:00:00,1755.51,1759.79,1721.03,1733.86,10507,180,0
2025-04-24 09:00:00,1733.86,1746.27,1733.55,1742.73,5785,180,0
2025-04-24 10:00:00,1742.73,1750.9,1739.08,1749.34,3353,180,0
2025-04-24 11:00:00,1749.34,1756.7,1740.17,1753.67,3728,180,0
2025-04-24 12:00:00,1753.68,1757.39,1746.01,1757.39,4330,180,0
2025-04-24 13:00:00,1757.39,1760.44,1743.72,1753.05,7288,180,0
2025-04-24 14:00:00,1753.05,1776.18,1752.26,1764.44,12087,180,0
2025-04-24 15:00:00,1764.44,1776.93,1761.28,1763.24,7860,180,0
2025-04-24 16:00:00,1763.24,1776.86,1762.44,1768.93,5819,180,0
2025-04-24 17:00:00,1768.93,1773.26,1744.72,1754.46,8877,180,0
2025-04-24 18:00:00,1754.46,1768.51,1754.04,1762.12,5220,180,0
2025-04-24 19:00:00,1762.12,1765.91,1754.66,1762.41,3987,180,0
2025-04-24 20:00:00,1762.41,1769.96,1759.72,1761.34,2970,180,0
2025-04-24 21:00:00,1761.34,1763.68,1747.69,1760.64,2938,180,0
2025-04-24 22:00:00,1760.64,1764.59,1754.8,1759.47,2468,180,0
2025-04-24 23:00:00,1759.47,1774.17,1758.19,1768.93,3110,180,0
2025-04-25 00:00:00,1768.93,1774.63,1761.67,1773.17,3723,180,0
2025-04-25 01:00:00,1773.17,1789.15,1763.63,1764.6,5891,180,0
2025-04-25 02:00:00,1764.6,1769.86,1737.59,1743.98,6956,180,0
2025-04-25 03:00:00,1744.04,1761.71,1739.39,1759.95,4811,180,0
2025-04-25 04:00:00,1759.95,1770.99,1757.18,1764.98,3558,180,0
2025-04-25 05:00:00,1764.98,1770.49,1761.85,1766.62,2510,180,0
2025-04-25 06:00:00,1766.62,1779.1,1764.73,1775.61,3492,180,0
2025-04-25 07:00:00,1775.45,1781.03,1768.57,1776.2,4091,180,0
2025-04-25 08:00:00,1776.2,1777.94,1770.84,1773.98,3720,180,0
2025-04-25 09:00:00,1773.98,1792.45,1762.61,1787.0,4689,180,0
2025-04-25 10:00:00,1787.0,1790.97,1767.53,1770.77,5912,180,0
2025-04-25 11:00:00,1770.77,1789.4,1770.67,1789.32,4559,180,0
2025-04-25 12:00:00,1789.32,1801.84,1769.48,1772.0,8984,180,0
2025-04-25 13:00:00,1772.0,1778.32,1755.66,1768.08,9701,180,0
2025-04-25 14:00:00,1768.03,1813.01,1767.27,1807.53,15072,180,0
2025-04-25 15:00:00,1807.53,1826.91,1800.13,1805.87,14929,180,0
2025-04-25 16:00:00,1805.87,1808.79,1787.07,1801.0,7701,180,0
2025-04-25 17:00:00,1801.0,1810.43,1781.79,1785.6,8275,180,0
2025-04-25 18:00:00,1785.6,1803.01,1785.59,1796.23,5101,180,0
2025-04-25 19:00:00,1796.23,1803.3,1791.1,1802.35,4580,180,0
2025-04-25 20:00:00,1802.5,1806.37,1792.01,1798.42,3912,180,0
2025-04-25 21:00:00,1798.42,1810.12,1785.98,1790.98,4110,180,0
2025-04-25 22:00:00,1790.98,1800.01,1789.14,1796.49,2720,180,0
2025-04-25 23:00:00,1796.49,1799.4,1783.99,1785.32,3142,180,0
2025-04-26 00:00:00,1785.32,1799.1,1785.32,1796.61,4961,180,0
2025-04-26 01:00:00,1796.61,1815.96,1791.13,1807.36,5083,180,0
2025-04-26 02:00:00,1807.36,1814.87,1801.14,1807.45,4554,180,0
2025-04-26 03:00:00,1807.45,1810.03,1792.49,1797.42,4468,180,0
2025-04-26 04:00:00,1797.42,1800.49,1789.64,1791.75,3026,180,0
2025-04-26 05:00:00,1791.75,1797.78,1788.42,1794.1,3206,180,0
2025-04-26 06:00:00,1794.1,1806.63,1793.18,1802.53,3685,180,0
2025-04-26 07:00:00,1802.52,1810.54,1799.53,1800.31,3950,180,0
2025-04-26 08:00:00,1800.31,1840.94,1797.48,1806.45,10868,180,0
2025-04-26 09:00:00,1806.45,1815.56,1792.47,1803.08,7187,180,0
2025-04-26 10:00:00,1803.08,1810.88,1800.88,1803.1,4939,180,0
2025-04-26 11:00:00,1803.1,1806.05,1778.42,1785.46,7067,180,0
2025-04-26 12:00:00,1785.46,1799.22,1783.77,1791.06,5081,180,0
2025-04-26 13:00:00,1791.06,1795.54,1779.63,1790.68,5560,180,0
2025-04-26 14:00:00,1790.68,1796.58,1784.63,1792.16,5639,180,0
2025-04-26 15:00:00,1792.16,1804.28,1792.07,1799.98,5074,180,0
2025-04-26 16:00:00,1799.98,1804.96,1795.41,1803.08,3591,180,0
2025-04-26 17:00:00,1803.09,1807.44,1798.92,1804.75,3649,180,0
2025-04-26 18:00:00,1804.75,1808.53,1800.45,1802.76,2586,180,0
2025-04-26 19:00:00,1802.76,1814.59,1800.68,1813.18,2800,180,0
2025-04-26 20:00:00,1813.18,1818.93,1805.23,1805.9,3281,180,0
2025-04-26 21:00:00,1805.89,1815.96,1805.75,1812.18,2610,180,0
2025-04-26 22:00:00,1812.18,1831.24,1812.18,1816.45,5013,180,0
2025-04-26 23:00:00,1816.45,1823.34,1814.06,1820.66,2810,180,0
2025-04-27 00:00:00,1820.66,1849.81,1820.09,1842.3,9483,180,0
2025-04-27 01:00:00,1842.3,1858.36,1801.2,1804.93,13939,180,0
2025-04-27 02:00:00,1804.79,1818.82,1801.26,1813.23,5891,180,0
2025-04-27 03:00:00,1813.22,1817.6,1805.0,1809.95,3629,180,0
2025-04-27 04:00:00,1809.95,1811.82,1796.44,1798.02,3701,180,0
2025-04-27 05:00:00,1798.02,1806.65,1789.42,1798.3,4880,180,0
2025-04-27 06:00:00,1798.3,1803.85,1796.78,1800.56,2557,180,0
2025-04-27 07:00:00,1800.56,1804.4,1796.04,1802.83,2644,180,0
2025-04-27 08:00:00,1802.83,1815.01,1800.1,1809.32,3964,180,0
2025-04-27 09:00:00,1809.32,1812.0,1803.96,1809.15,2687,180,0
2025-04-27 10:00:00,1809.15,1811.74,1804.66,1808.39,2016,180,0
2025-04-27 11:00:00,1808.39,1809.53,1802.61,1805.28,2895,180,0
2025-04-27 12:00:00,1805.28,1806.8,1793.31,1795.17,5222,180,0
2025-04-27 13:00:00,1795.17,1799.84,1781.35,1797.18,6236,180,0
2025-04-27 14:00:00,1797.18,1807.53,1792.16,1795.42,4838,180,0
2025-04-27 15:00:00,1795.42,1797.22,1788.04,1792.75,3842,180,0
2025-04-27 16:00:00,1792.75,1797.53,1785.94,1794.84,4116,180,0
2025-04-27 17:00:00,1794.84,1801.36,1792.27,1796.98,3421,180,0
2025-04-27 18:00:00,1796.98,1807.28,1795.85,1802.12,2751,180,0
2025-04-27 19:00:00,1802.12,1807.43,1799.42,1806.77,1772,180,0
2025-04-27 20:00:00,1806.77,1807.05,1797.04,1800.94,2131,180,0
2025-04-27 21:00:00,1800.94,1806.51,1794.6,1802.2,2008,180,0
2025-04-27 22:00:00,1802.2,1802.44,1782.65,1793.41,4667,180,0
2025-04-27 23:00:00,1793.41,1795.24,1786.69,1790.0,3002,180,0
2025-04-28 00:00:00,1790.0,1792.97,1766.98,1773.45,8942,180,0
2025-04-28 01:00:00,1773.45,1778.47,1751.8,1764.46,8977,180,0
2025-04-28 02:00:00,1764.46,1774.6,1762.22,1773.12,4980,180,0
2025-04-28 03:00:00,1773.12,1787.43,1769.54,1784.4,4555,180,0
2025-04-28 04:00:00,1784.4,1793.64,1783.75,1786.89,3396,180,0
2025-04-28 05:00:00,1786.89,1802.65,1785.24,1795.17,4167,180,0
2025-04-28 06:00:00,1795.17,1805.02,1794.89,1804.15,4059,180,0
2025-04-28 07:00:00,1804.15,1811.77,1799.24,1803.89,3577,180,0
2025-04-28 08:00:00,1803.89,1809.74,1800.5,1808.61,3491,180,0
2025-04-28 09:00:00,1808.61,1815.29,1803.38,1804.69,3857,180,0
2025-04-28 10:00:00,1804.69,1823.37,1787.36,1814.62,8702,180,0
2025-04-28 11:00:00,1814.62,1826.96,1809.23,1815.22,4917,180,0
2025-04-28 12:00:00,1815.22,1816.31,1803.82,1806.05,4870,180,0
2025-04-28 13:00:00,1806.02,1809.95,1780.84,1783.58,8558,180,0
2025-04-28 14:00:00,1783.58,1798.47,1778.42,1781.54,8221,180,0
2025-04-28 15:00:00,1781.54,1785.17,1752.34,1763.43,9744,180,0
2025-04-28 16:00:00,1763.33,1768.76,1744.34,1758.14,8155,180,0
2025-04-28 17:00:00,1758.14,1774.64,1754.2,1770.6,4733,180,0
2025-04-28 18:00:00,1770.6,1781.26,1764.15,1777.5,4068,180,0
2025-04-28 19:00:00,1777.5,1804.53,1776.92,1796.32,7265,180,0
2025-04-28 20:00:00,1796.32,1798.19,1782.36,1785.28,3293,180,0
2025-04-28 21:00:00,1785.28,1794.5,1779.88,1793.23,1774,180,0
2025-04-28 22:00:00,1793.23,1805.52,1790.59,1800.96,4091,180,0
2025-04-28 23:00:00,1800.96,1805.67,1793.95,1798.93,3297,180,0
2025-04-29 00:00:00,1798.95,1805.59,1792.84,1801.91,3958,180,0
2025-04-29 01:00:00,1801.91,1811.19,1792.13,1795.92,6613,180,0
2025-04-29 02:00:00,1795.92,1801.85,1787.08,1794.51,4737,180,0
2025-04-29 03:00:00,1794.6,1805.2,1792.15,1801.4,3300,180,0
2025-04-29 04:00:00,1801.4,1804.76,1788.5,1792.07,3238,180,0
2025-04-29 05:00:00,1792.07,1796.06,1787.28,1794.07,3265,180,0
2025-04-29 06:00:00,1794.07,1822.16,1793.38,1821.0,6144,180,0
2025-04-29 07:00:00,1821.0,1825.08,1816.17,1821.0,4573,180,0
2025-04-29 08:00:00,1821.0,1835.57,1816.12,1831.84,5211,180,0
2025-04-29 09:00:00,1831.84,1834.82,1823.85,1831.64,4893,180,0
2025-04-29 10:00:00,1831.64,1843.0,1822.43,1825.67,5799,180,0
2025-04-29 11:00:00,1825.67,1838.08,1824.84,1829.15,4580,180,0
2025-04-29 12:00:00,1829.15,1832.87,1820.32,1821.58,5496,180,0
2025-04-29 13:00:00,1821.58,1824.48,1802.29,1814.18,8299,180,0
2025-04-29 14:00:00,1814.19,1826.19,1807.66,1822.69,8155,180,0
2025-04-29 15:00:00,1822.69,1824.75,1811.1,1814.38,4713,180,0
2025-04-29 16:00:00,1814.38,1831.74,1812.89,1815.71,5648,180,0
2025-04-29 17:00:00,1815.71,1828.72,1806.01,1824.03,5815,180,0
2025-04-29 18:00:00,1824.03,1827.8,1819.73,1824.5,3423,180,0
2025-04-29 19:00:00,1824.51,1828.12,1817.85,1820.92,3050,180,0
2025-04-29 20:00:00,1821.06,1825.18,1805.82,1807.95,2945,180,0
2025-04-29 21:00:00,1807.95,1810.83,1789.12,1799.85,4813,180,0
2025-04-29 22:00:00,1799.85,1799.85,1788.86,1792.01,4320,180,0
2025-04-29 23:00:00,1792.01,1799.88,1779.89,1797.53,5178,180,0
2025-04-30 00:00:00,1797.53,1812.79,1794.47,1805.46,4675,180,0
