time,open,high,low,close,tick_volume,spread,real_volume
2025-02-09 12:00:00,2654.14,2660.6,2643.99,2654.11,5600,180,0
2025-02-09 13:00:00,2654.1,2656.96,2609.99,2617.62,9593,180,0
2025-02-09 14:00:00,2617.62,2633.55,2614.37,2626.41,7731,180,0
2025-02-09 15:00:00,2626.32,2657.87,2625.51,2651.58,8549,180,0
2025-02-09 16:00:00,2651.58,2665.0,2648.04,2657.62,5806,180,0
2025-02-09 17:00:00,2657.62,2664.01,2632.32,2640.77,6968,180,0
2025-02-09 18:00:00,2640.77,2640.77,2624.72,2635.41,5124,180,0
2025-02-09 19:00:00,2635.41,2641.86,2615.14,2622.94,5758,180,0
2025-02-09 20:00:00,2622.94,2647.99,2621.05,2635.92,5636,180,0
2025-02-09 21:00:00,2635.92,2639.51,2520.74,2552.8,14516,180,0
2025-02-09 22:00:00,2552.8,2647.62,2527.5,2615.84,16606,180,0
2025-02-09 23:00:00,2615.86,2635.46,2606.35,2626.75,11022,180,0
2025-02-10 00:00:00,2626.75,2658.09,2626.41,2642.93,10911,180,0
2025-02-10 01:00:00,2642.93,2645.04,2559.28,2575.72,12338,180,0
2025-02-10 02:00:00,2575.72,2597.15,2570.01,2590.56,11449,180,0
2025-02-10 03:00:00,2590.56,2649.56,2585.38,2626.03,14398,180,0
2025-02-10 04:00:00,2626.03,2641.68,2618.37,2628.77,8118,180,0
2025-02-10 05:00:00,2628.77,2660.86,2620.86,2638.22,8363,180,0
2025-02-10 06:00:00,2638.22,2643.04,2626.08,2636.92,5703,180,0
2025-02-10 07:00:00,2636.92,2645.44,2628.61,2637.12,5193,180,0
2025-02-10 08:00:00,2637.09,2652.58,2634.32,2644.38,6966,180,0
2025-02-10 09:00:00,2644.38,2655.19,2639.19,2650.95,5788,180,0
2025-02-10 10:00:00,2650.95,2662.78,2639.95,2647.71,6470,180,0
2025-02-10 11:00:00,2647.71,2659.46,2639.19,2652.99,6045,180,0
2025-02-10 12:00:00,2652.99,2662.59,2630.46,2639.09,7443,180,0
2025-02-10 13:00:00,2639.09,2684.38,2636.74,2676.83,9259,180,0
2025-02-10 14:00:00,2676.83,2680.66,2638.42,2650.69,14811,180,0
2025-02-10 15:00:00,2650.71,2661.69,2642.89,2657.84,10225,180,0
2025-02-10 16:00:00,2657.84,2676.24,2649.27,2664.52,8803,180,0
2025-02-10 17:00:00,2664.52,2686.13,2650.0,2678.91,8829,180,0
2025-02-10 18:00:00,2678.91,2689.47,2669.67,2682.79,7566,180,0
2025-02-10 19:00:00,2682.79,2694.18,2667.26,2672.02,6470,180,0
2025-02-10 20:00:00,2672.02,2687.06,2668.09,2684.44,5117,180,0
2025-02-10 21:00:00,2684.57,2685.42,2656.13,2663.64,3836,180,0
2025-02-10 22:00:00,2663.64,2671.23,2651.71,2658.38,3087,180,0
2025-02-10 23:00:00,2658.38,2663.1,2651.29,2660.66,4432,180,0
2025-02-11 00:00:00,2660.66,2725.13,2660.02,2705.42,9955,180,0
2025-02-11 01:00:00,2705.42,2720.06,2691.56,2694.98,7293,180,0
2025-02-11 02:00:00,2694.98,2700.08,2666.25,2681.82,7259,180,0
2025-02-11 03:00:00,2681.82,2681.83,2668.01,2678.3,4021,180,0
2025-02-11 04:00:00,2678.3,2695.61,2675.91,2693.22,5713,180,0
2025-02-11 05:00:00,2693.22,2722.03,2689.62,2716.69,7337,180,0
2025-02-11 06:00:00,2716.69,2724.31,2701.61,2722.22,7208,180,0
2025-02-11 07:00:00,2722.22,2724.04,2708.59,2711.17,6004,180,0
2025-02-11 08:00:00,2711.09,2721.07,2704.86,2714.83,5411,180,0
2025-02-11 09:00:00,2714.83,2717.59,2700.53,2704.25,6161,180,0
2025-02-11 10:00:00,2704.25,2706.53,2690.81,2696.64,6172,180,0
2025-02-11 11:00:00,2696.64,2709.98,2691.56,2707.89,4647,180,0
2025-02-11 12:00:00,2707.89,2710.04,2679.31,2685.35,6622,180,0
2025-02-11 13:00:00,2685.23,2693.56,2627.99,2634.05,10321,180,0
2025-02-11 14:00:00,2633.97,2669.36,2625.34,2663.02,11614,180,0
2025-02-11 15:00:00,2663.03,2677.2,2647.58,2662.48,10676,180,0
2025-02-11 16:00:00,2662.48,2671.33,2641.66,2645.35,8745,180,0
2025-02-11 17:00:00,2645.35,2653.66,2630.83,2640.59,9324,180,0
2025-02-11 18:00:00,2640.59,2641.58,2606.49,2610.87,10632,180,0
2025-02-11 19:00:00,2610.87,2619.1,2582.15,2589.84,11808,180,0
2025-02-11 20:00:00,2589.84,2612.9,2585.68,2598.93,9379,180,0
2025-02-11 21:00:00,2598.93,2631.58,2592.56,2622.59,8287,180,0
2025-02-11 22:00:00,2622.59,2631.41,2558.12,2586.18,5650,180,0
2025-02-11 23:00:00,2586.3,2612.24,2584.51,2602.78,6339,180,0
2025-02-12 00:00:00,2602.78,2617.49,2589.13,2610.66,7523,180,0
2025-02-12 01:00:00,2610.66,2624.45,2599.82,2616.69,6353,180,0
2025-02-12 02:00:00,2616.69,2619.37,2587.25,2597.08,5156,180,0
2025-02-12 03:00:00,2597.08,2601.7,2568.33,2587.11,8441,180,0
2025-02-12 04:00:00,2587.11,2597.66,2576.99,2590.48,8208,180,0
2025-02-12 05:00:00,2590.48,2611.36,2584.75,2608.99,6215,180,0
2025-02-12 06:00:00,2609.0,2612.94,2597.04,2601.91,4658,180,0
2025-02-12 07:00:00,2601.91,2623.84,2599.02,2618.23,5670,180,0
2025-02-12 08:00:00,2618.01,2637.35,2617.77,2629.7,6166,180,0
2025-02-12 09:00:00,2629.7,2632.78,2610.15,2629.11,5297,180,0
2025-02-12 10:00:00,2629.11,2632.31,2610.53,2619.0,5360,180,0
2025-02-12 11:00:00,2619.0,2640.16,2618.52,2627.33,5519,180,0
2025-02-12 12:00:00,2627.28,2642.48,2624.71,2627.65,5242,180,0
2025-02-12 13:00:00,2627.65,2664.38,2557.76,2595.25,23062,180,0
2025-02-12 14:00:00,2595.25,2601.66,2546.4,2599.4,21597,180,0
2025-02-12 15:00:00,2599.61,2616.3,2569.39,2607.14,19894,180,0
2025-02-12 16:00:00,2607.14,2651.89,2583.19,2648.02,14673,180,0
2025-02-12 17:00:00,2648.02,2682.77,2647.4,2672.54,14676,180,0
2025-02-12 18:00:00,2672.54,2673.9,2646.92,2662.08,7538,180,0
2025-02-12 19:00:00,2662.08,2680.3,2646.23,2676.86,7542,180,0
2025-02-12 20:00:00,2676.86,2694.61,2667.69,2676.17,7329,180,0
2025-02-12 21:00:00,2676.17,2693.38,2670.73,2681.35,5317,180,0
2025-02-12 22:00:00,2681.35,2796.05,2676.81,2745.66,13508,180,0
2025-02-12 23:00:00,2745.66,2756.89,2727.33,2738.91,8597,180,0
2025-02-13 00:00:00,2738.93,2742.39,2715.42,2728.32,7002,180,0
2025-02-13 01:00:00,2728.32,2757.63,2722.86,2748.15,7277,180,0
2025-02-13 02:00:00,2748.15,2748.78,2730.16,2738.34,5437,180,0
2025-02-13 03:00:00,2738.34,2745.35,2734.7,2741.49,4560,180,0
2025-02-13 04:00:00,2741.49,2742.73,2710.98,2719.44,5968,180,0
2025-02-13 05:00:00,2719.48,2724.01,2701.71,2718.84,5720,180,0
2025-02-13 06:00:00,2718.84,2721.93,2678.56,2684.69,7815,180,0
2025-02-13 07:00:00,2684.53,2690.0,2669.6,2679.86,6401,180,0
2025-02-13 08:00:00,2679.86,2684.43,2654.87,2665.63,8845,180,0
2025-02-13 09:00:00,2665.43,2685.47,2657.63,2682.09,6167,180,0
2025-02-13 10:00:00,2682.09,2687.69,2674.05,2676.22,4665,180,0
2025-02-13 11:00:00,2676.22,2678.33,2649.59,2655.21,7498,180,0
2025-02-13 12:00:00,2655.21,2668.49,2643.59,2655.59,7754,180,0
2025-02-13 13:00:00,2655.59,2676.64,2650.84,2658.72,12374,180,0
2025-02-13 14:00:00,2658.56,2659.55,2614.72,2636.07,16351,180,0
2025-02-13 15:00:00,2635.99,2666.21,2620.7,2647.11,15172,180,0
2025-02-13 16:00:00,2647.11,2647.18,2618.51,2626.14,12877,180,0
2025-02-13 17:00:00,2626.14,2647.56,2624.44,2631.62,8914,180,0
2025-02-13 18:00:00,2631.62,2639.55,2612.51,2639.18,10449,180,0
2025-02-13 19:00:00,2639.18,2661.5,2629.0,2640.96,7793,180,0
2025-02-13 20:00:00,2640.96,2658.58,2640.33,2653.02,4785,180,0
2025-02-13 21:00:00,2653.02,2675.89,2650.87,2667.11,5443,180,0
2025-02-13 22:00:00,2667.11,2677.0,2662.46,2668.39,3856,180,0
2025-02-13 23:00:00,2668.42,2679.79,2663.29,2675.68,4919,180,0
2025-02-14 00:00:00,2675.68,2683.87,2664.01,2674.92,4138,180,0
2025-02-14 01:00:00,2674.92,2688.11,2668.76,2683.57,5564,180,0
2025-02-14 02:00:00,2683.57,2706.6,2679.68,2691.14,6345,180,0
2025-02-14 03:00:00,2691.14,2721.84,2689.66,2715.11,6449,180,0
2025-02-14 04:00:00,2715.11,2716.64,2696.88,2699.85,4126,180,0
2025-02-14 05:00:00,2699.85,2705.22,2689.5,2699.01,4107,180,0
2025-02-14 06:00:00,2699.01,2705.01,2692.45,2701.55,3921,180,0
2025-02-14 07:00:00,2701.55,2706.14,2698.65,2699.22,3214,180,0
2025-02-14 08:00:00,2699.22,2716.64,2695.86,2705.41,5154,180,0
2025-02-14 09:00:00,2705.41,2714.4,2703.54,2712.97,3881,180,0
2025-02-14 10:00:00,2712.97,2716.36,2701.84,2703.5,4388,180,0
2025-02-14 11:00:00,2703.5,2705.91,2682.23,2685.04,5525,180,0
2025-02-14 12:00:00,2685.04,2691.62,2677.1,2686.03,5362,180,0
2025-02-14 13:00:00,2686.03,2706.12,2684.06,2700.99,6271,180,0
2025-02-14 14:00:00,2700.99,2736.42,2693.56,2720.26,9108,180,0
2025-02-14 15:00:00,2720.26,2747.09,2688.23,2733.83,13211,180,0
2025-02-14 16:00:00,2733.78,2742.86,2708.52,2741.6,11220,180,0
2025-02-14 17:00:00,2741.6,2779.99,2730.38,2772.86,12302,180,0
2025-02-14 18:00:00,2772.86,2790.74,2754.46,2755.94,10854,180,0
2025-02-14 19:00:00,2756.0,2763.13,2727.22,2737.62,7759,180,0
2025-02-14 20:00:00,2737.63,2751.1,2719.89,2727.89,6317,180,0
2025-02-14 21:00:00,2727.89,2750.41,2704.55,2743.55,8906,180,0
2025-02-14 22:00:00,2743.55,2748.36,2706.46,2717.18,5736,180,0
2025-02-14 23:00:00,2717.18,2729.64,2714.25,2724.64,5550,180,0
2025-02-15 00:00:00,2724.64,2726.78,2703.16,2715.93,6021,180,0
2025-02-15 01:00:00,2715.93,2729.71,2713.06,2727.35,4814,180,0
2025-02-15 02:00:00,2727.35,2733.7,2719.62,2730.36,4631,180,0
2025-02-15 03:00:00,2730.52,2738.33,2722.03,2723.16,3716,180,0
2025-02-15 04:00:00,2723.16,2732.95,2716.02,2719.41,3489,180,0
2025-02-15 05:00:00,2719.41,2724.21,2714.59,2721.64,3105,180,0
2025-02-15 06:00:00,2721.64,2721.93,2704.23,2708.86,3907,180,0
2025-02-15 07:00:00,2708.86,2710.31,2692.81,2696.5,5943,180,0
2025-02-15 08:00:00,2696.5,2711.14,2695.89,2703.61,4682,180,0
2025-02-15 09:00:00,2703.61,2711.66,2694.7,2702.09,4202,180,0
2025-02-15 10:00:00,2702.09,2711.02,2694.42,2708.96,4190,180,0
2025-02-15 11:00:00,2708.96,2714.24,2698.4,2707.42,4650,180,0
2025-02-15 12:00:00,2707.42,2713.13,2702.74,2709.02,4842,180,0
2025-02-15 13:00:00,2709.02,2712.86,2704.57,2706.07,4022,180,0
2025-02-15 14:00:00,2706.07,2706.18,2659.53,2687.43,9256,180,0
2025-02-15 15:00:00,2687.43,2698.24,2682.33,2690.08,6086,180,0
2025-02-15 16:00:00,2690.08,2695.51,2681.17,2687.68,5250,180,0
2025-02-15 17:00:00,2687.68,2692.74,2677.7,2684.74,5380,180,0
2025-02-15 18:00:00,2684.74,2707.54,2683.31,2701.44,4775,180,0
2025-02-15 19:00:00,2701.44,2704.51,2688.76,2690.82,3408,180,0
2025-02-15 20:00:00,2690.82,2696.02,2677.98,2685.2,3076,180,0
2025-02-15 21:00:00,2685.2,2701.36,2684.88,2699.52,3170,180,0
2025-02-15 22:00:00,2699.52,2703.66,2686.28,2694.5,2516,180,0
2025-02-15 23:00:00,2694.5,2697.05,2687.97,2691.91,2546,180,0
2025-02-16 00:00:00,2691.91,2704.85,2689.21,2698.81,3237,180,0
2025-02-16 01:00:00,2698.81,2701.14,2691.72,2698.8,2759,180,0
2025-02-16 02:00:00,2698.8,2699.12,2685.77,2689.34,3261,180,0
2025-02-16 03:00:00,2689.34,2697.8,2687.13,2697.8,2705,180,0
2025-02-16 04:00:00,2697.88,2702.96,2695.72,2701.86,2504,180,0
2025-02-16 05:00:00,2701.86,2725.58,2695.26,2707.14,3833,180,0
2025-02-16 06:00:00,2707.14,2719.04,2704.84,2709.69,3661,180,0
2025-02-16 07:00:00,2709.69,2709.69,2688.62,2694.42,3840,180,0
2025-02-16 08:00:00,2694.42,2703.93,2691.18,2695.47,3568,180,0
2025-02-16 09:00:00,2695.47,2706.88,2687.88,2703.21,3955,180,0
2025-02-16 10:00:00,2703.21,2706.65,2692.01,2694.75,3874,180,0
2025-02-16 11:00:00,2694.75,2711.97,2692.98,2709.39,2789,180,0
2025-02-16 12:00:00,2709.39,2711.13,2702.07,2704.87,3145,180,0
2025-02-16 13:00:00,2704.87,2708.62,2688.09,2691.36,5272,180,0
2025-02-16 14:00:00,2691.36,2697.66,2675.28,2691.19,7959,180,0
2025-02-16 15:00:00,2691.19,2701.15,2685.49,2693.3,5036,180,0
2025-02-16 16:00:00,2693.3,2699.78,2689.0,2695.85,3461,180,0
2025-02-16 17:00:00,2695.85,2702.35,2684.56,2687.31,3191,180,0
2025-02-16 18:00:00,2687.31,2687.31,2658.13,2677.98,6403,180,0
2025-02-16 19:00:00,2677.98,2687.03,2666.28,2682.14,4628,180,0
2025-02-16 20:00:00,2682.14,2684.79,2668.22,2669.27,3984,180,0
2025-02-16 21:00:00,2669.18,2688.48,2662.37,2685.59,4400,180,0
2025-02-16 22:00:00,2685.59,2686.18,2662.67,2677.96,3068,180,0
2025-02-16 23:00:00,2677.96,2678.2,2649.56,2660.97,6742,180,0
2025-02-17 00:00:00,2660.97,2672.65,2658.33,2670.52,5133,180,0
2025-02-17 01:00:00,2670.52,2683.6,2657.78,2678.98,4634,180,0
2025-02-17 02:00:00,2678.98,2683.98,2667.2,2669.49,3332,180,0
2025-02-17 03:00:00,2669.49,2674.71,2657.46,2672.09,3326,180,0
2025-02-17 04:00:00,2672.09,2672.4,2658.5,2662.33,3298,180,0
2025-02-17 05:00:00,2662.33,2673.13,2636.24,2670.65,7799,180,0
2025-02-17 06:00:00,2670.65,2688.8,2667.78,2685.93,5927,180,0
2025-02-17 07:00:00,2685.93,2695.57,2675.03,2681.8,6191,180,0
2025-02-17 08:00:00,2681.8,2717.31,2676.82,2713.91,7497,180,0
2025-02-17 09:00:00,2713.91,2741.16,2711.19,2732.85,8509,180,0
2025-02-17 10:00:00,2732.85,2775.33,2730.39,2749.96,12064,180,0
2025-02-17 11:00:00,2749.96,2765.12,2741.53,2755.25,7688,180,0
2025-02-17 12:00:00,2755.25,2779.64,2753.92,2766.58,7651,180,0
2025-02-17 13:00:00,2766.58,2783.66,2760.27,2776.92,8457,180,0
2025-02-17 14:00:00,2776.92,2828.87,2776.92,2827.58,16236,180,0
2025-02-17 15:00:00,2827.58,2850.53,2746.76,2756.82,18990,180,0
2025-02-17 16:00:00,2756.82,2766.28,2724.17,2726.38,17681,180,0
2025-02-17 17:00:00,2726.38,2750.78,2726.38,2732.92,10330,180,0
2025-02-17 18:00:00,2732.92,2733.33,2696.2,2700.71,12848,180,0
2025-02-17 19:00:00,2700.71,2722.13,2686.77,2717.18,10448,180,0
2025-02-17 20:00:00,2717.18,2746.47,2715.76,2732.22,7975,180,0
2025-02-17 21:00:00,2732.22,2778.26,2731.48,2776.63,7510,180,0
2025-02-17 22:00:00,2776.63,2777.39,2732.58,2737.48,5918,180,0
2025-02-17 23:00:00,2737.45,2751.11,2733.81,2744.36,4943,180,0
2025-02-18 00:00:00,2744.36,2757.07,2716.52,2721.22,6925,180,0
2025-02-18 01:00:00,2721.22,2741.19,2715.15,2736.37,6218,180,0
2025-02-18 02:00:00,2736.37,2739.2,2707.57,2714.43,5373,180,0
2025-02-18 03:00:00,2714.43,2724.74,2709.54,2712.92,5551,180,0
2025-02-18 04:00:00,2712.92,2718.86,2692.5,2702.83,7177,180,0
2025-02-18 05:00:00,2702.83,2706.91,2675.35,2679.32,9171,180,0
2025-02-18 06:00:00,2679.32,2681.31,2653.27,2665.2,14482,180,0
2025-02-18 07:00:00,2665.21,2680.74,2658.57,2674.36,8977,180,0
2025-02-18 08:00:00,2674.36,2679.52,2654.07,2668.76,7758,180,0
2025-02-18 09:00:00,2668.72,2698.74,2664.74,2698.56,9306,180,0
2025-02-18 10:00:00,2698.56,2707.28,2691.91,2696.02,6881,180,0
2025-02-18 11:00:00,2696.02,2697.76,2676.67,2680.3,5251,180,0
2025-02-18 12:00:00,2680.3,2711.84,2678.3,2703.84,7441,180,0
2025-02-18 13:00:00,2703.84,2705.03,2690.25,2703.58,7539,180,0
2025-02-18 14:00:00,2703.58,2733.04,2672.06,2688.49,15913,180,0
2025-02-18 15:00:00,2688.49,2694.63,2659.84,2674.66,16831,180,0
2025-02-18 16:00:00,2674.66,2685.8,2629.67,2635.94,17218,180,0
2025-02-18 17:00:00,2635.96,2649.95,2605.26,2619.95,15736,180,0
2025-02-18 18:00:00,2619.95,2645.96,2608.41,2632.31,12586,180,0
2025-02-18 19:00:00,2632.3,2647.54,2613.56,2629.96,10102,180,0
2025-02-18 20:00:00,2629.96,2643.4,2617.9,2631.28,8312,180,0
2025-02-18 21:00:00,2631.0,2659.35,2629.49,2653.59,9787,180,0
2025-02-18 22:00:00,2653.59,2667.98,2649.49,2656.49,4524,180,0
2025-02-18 23:00:00,2656.49,2672.29,2653.56,2672.02,4709,180,0
2025-02-19 00:00:00,2672.02,2679.55,2667.19,2669.99,4873,180,0
2025-02-19 01:00:00,2669.99,2672.37,2656.42,2671.15,5697,180,0
2025-02-19 02:00:00,2671.15,2700.31,2670.37,2690.95,7045,180,0
2025-02-19 03:00:00,2690.95,2697.07,2676.52,2694.08,5133,180,0
2025-02-19 04:00:00,2694.08,2695.21,2667.08,2667.08,5364,180,0
2025-02-19 05:00:00,2667.09,2696.68,2664.68,2687.31,5780,180,0
2025-02-19 06:00:00,2687.31,2706.29,2685.96,2699.87,5095,180,0
2025-02-19 07:00:00,2699.87,2718.29,2698.29,2708.64,6629,180,0
2025-02-19 08:00:00,2708.64,2726.69,2706.71,2708.53,5810,180,0
2025-02-19 09:00:00,2708.53,2730.64,2705.08,2725.38,6043,180,0
2025-02-19 10:00:00,2725.38,2737.72,2721.26,2727.22,6086,180,0
2025-02-19 11:00:00,2727.22,2738.18,2724.83,2728.23,5085,180,0
2025-02-19 12:00:00,2728.24,2728.82,2704.63,2705.87,5112,180,0
2025-02-19 13:00:00,2705.79,2721.65,2705.79,2718.79,5244,180,0
2025-02-19 14:00:00,2718.79,2732.61,2689.12,2692.4,11706,180,0
2025-02-19 15:00:00,2692.4,2713.75,2678.94,2698.14,13024,180,0
2025-02-19 16:00:00,2698.14,2721.15,2697.91,2712.73,8217,180,0
2025-02-19 17:00:00,2712.73,2720.32,2701.11,2711.41,5929,180,0
2025-02-19 18:00:00,2711.41,2713.72,2697.23,2701.4,5486,180,0
2025-02-19 19:00:00,2701.4,2725.71,2695.49,2713.28,7755,180,0
2025-02-19 20:00:00,2713.28,2726.82,2709.85,2722.15,6656,180,0
2025-02-19 21:00:00,2722.01,2731.1,2707.02,2710.99,4689,180,0
2025-02-19 22:00:00,2710.99,2732.08,2709.17,2722.54,3212,180,0
2025-02-19 23:00:00,2722.54,2735.6,2713.73,2717.07,4653,180,0
2025-02-20 00:00:00,2717.07,2734.8,2711.36,2730.53,4880,180,0
2025-02-20 01:00:00,2730.54,2734.97,2714.18,2721.24,4814,180,0
2025-02-20 02:00:00,2721.24,2752.53,2721.24,2742.33,5129,180,0
2025-02-20 03:00:00,2742.33,2749.85,2733.88,2742.85,4733,180,0
2025-02-20 04:00:00,2742.85,2760.65,2737.37,2740.45,4362,180,0
2025-02-20 05:00:00,2740.42,2744.11,2729.65,2733.25,3521,180,0
2025-02-20 06:00:00,2733.25,2737.91,2724.85,2731.52,4492,180,0
2025-02-20 07:00:00,2731.52,2738.99,2722.91,2731.19,3525,180,0
2025-02-20 08:00:00,2731.19,2737.1,2727.39,2733.9,3705,180,0
2025-02-20 09:00:00,2733.9,2734.81,2725.96,2726.67,3164,180,0
2025-02-20 10:00:00,2726.67,2747.04,2726.13,2746.11,3504,180,0
2025-02-20 11:00:00,2746.11,2748.3,2736.33,2741.39,3226,180,0
2025-02-20 12:00:00,2741.39,2747.01,2738.37,2743.1,3687,180,0
2025-02-20 13:00:00,2743.1,2755.4,2734.21,2747.38,5296,180,0
2025-02-20 14:00:00,2747.38,2771.99,2727.1,2730.53,12002,180,0
2025-02-20 15:00:00,2730.52,2739.81,2708.28,2714.15,12679,180,0
2025-02-20 16:00:00,2714.07,2732.4,2709.05,2714.53,9352,180,0
2025-02-20 17:00:00,2714.53,2739.24,2713.0,2736.44,6190,180,0
2025-02-20 18:00:00,2736.46,2751.93,2732.23,2739.04,6550,180,0
2025-02-20 19:00:00,2739.04,2769.42,2737.32,2749.13,6583,180,0
2025-02-20 20:00:00,2749.13,2762.72,2746.15,2751.19,5304,180,0
2025-02-20 21:00:00,2751.19,2753.09,2723.45,2727.69,4740,180,0
2025-02-20 22:00:00,2727.69,2739.32,2726.63,2729.9,2486,180,0
2025-02-20 23:00:00,2729.9,2747.62,2728.92,2739.32,3767,180,0
2025-02-21 00:00:00,2739.32,2747.01,2730.67,2736.76,3580,180,0
2025-02-21 01:00:00,2736.76,2746.75,2726.33,2742.19,3941,180,0
2025-02-21 02:00:00,2742.19,2746.98,2734.51,2737.87,4048,180,0
2025-02-21 03:00:00,2737.87,2750.69,2735.14,2745.63,3052,180,0
2025-02-21 04:00:00,2745.63,2755.55,2745.16,2751.92,3666,180,0
2025-02-21 05:00:00,2751.92,2760.32,2746.35,2756.87,3703,180,0
2025-02-21 06:00:00,2756.87,2763.07,2752.77,2761.66,3263,180,0
2025-02-21 07:00:00,2761.65,2771.24,2754.84,2756.98,4382,180,0
2025-02-21 08:00:00,2756.98,2762.1,2748.77,2751.8,4282,180,0
2025-02-21 09:00:00,2751.8,2832.29,2750.64,2783.01,11744,180,0
2025-02-21 10:00:00,2783.01,2809.74,2782.09,2802.03,6418,180,0
2025-02-21 11:00:00,2802.04,2807.45,2787.22,2789.67,6539,180,0
2025-02-21 12:00:00,2789.7,2808.06,2789.3,2808.0,6407,180,0
2025-02-21 13:00:00,2808.0,2846.1,2802.83,2836.43,12963,180,0
2025-02-21 14:00:00,2836.43,2838.62,2778.68,2807.55,14341,180,0
2025-02-21 15:00:00,2807.68,2832.91,2674.65,2724.26,29348,180,0
2025-02-21 16:00:00,2724.26,2769.97,2691.71,2737.72,21864,180,0
2025-02-21 17:00:00,2737.72,2743.23,2653.56,2673.09,18194,180,0
2025-02-21 18:00:00,2673.09,2692.13,2662.32,2679.31,13762,180,0
2025-02-21 19:00:00,2679.31,2687.08,2625.64,2639.92,16572,180,0
2025-02-21 20:00:00,2640.03,2660.61,2626.9,2632.74,13581,180,0
2025-02-21 21:00:00,2632.74,2645.54,2614.75,2640.46,10547,180,0
2025-02-21 22:00:00,2640.46,2661.76,2632.29,2642.59,5135,180,0
2025-02-21 23:00:00,2642.59,2664.17,2634.04,2663.16,5556,180,0
2025-02-22 00:00:00,2663.16,2683.91,2653.05,2679.33,7399,180,0
2025-02-22 01:00:00,2679.33,2690.37,2676.89,2685.28,6217,180,0
2025-02-22 02:00:00,2685.28,2687.3,2667.75,2683.94,4909,180,0
2025-02-22 03:00:00,2683.94,2684.89,2668.29,2676.92,5206,180,0
2025-02-22 04:00:00,2676.92,2687.32,2673.95,2682.65,5235,180,0
2025-02-22 05:00:00,2682.63,2696.99,2676.76,2692.0,5281,180,0
2025-02-22 06:00:00,2692.0,2696.94,2684.75,2685.59,3824,180,0
2025-02-22 07:00:00,2685.59,2697.69,2684.1,2684.65,3710,180,0
2025-02-22 08:00:00,2684.65,2695.15,2677.77,2691.46,4975,180,0
2025-02-22 09:00:00,2691.46,2719.43,2691.46,2715.85,7269,180,0
2025-02-22 10:00:00,2715.85,2754.72,2712.78,2733.95,10862,180,0
2025-02-22 11:00:00,2733.95,2744.53,2730.49,2734.47,5258,180,0
2025-02-22 12:00:00,2734.47,2743.72,2726.16,2739.47,5786,180,0
2025-02-22 13:00:00,2739.47,2745.82,2722.86,2723.98,6426,180,0
2025-02-22 14:00:00,2723.98,2743.35,2723.98,2738.03,6279,180,0
2025-02-22 15:00:00,2738.03,2787.15,2738.03,2776.61,7703,180,0
2025-02-22 16:00:00,2776.61,2799.03,2772.24,2775.4,12425,180,0
2025-02-22 17:00:00,2775.41,2799.03,2773.42,2785.65,7894,180,0
2025-02-22 18:00:00,2785.65,2790.11,2756.41,2763.27,7350,180,0
2025-02-22 19:00:00,2763.27,2771.8,2761.11,2770.08,4762,180,0
2025-02-22 20:00:00,2770.08,2775.67,2759.13,2769.94,3729,180,0
2025-02-22 21:00:00,2769.94,2778.47,2760.69,2766.24,3307,180,0
2025-02-22 22:00:00,2766.24,2774.76,2764.33,2768.2,2619,180,0
2025-02-22 23:00:00,2768.2,2772.27,2761.26,2764.13,2753,180,0
2025-02-23 00:00:00,2764.13,2773.98,2754.34,2772.22,4112,180,0
2025-02-23 01:00:00,2772.15,2776.58,2758.34,2765.3,4127,180,0
2025-02-23 02:00:00,2765.3,2767.54,2748.7,2751.69,3976,180,0
2025-02-23 03:00:00,2751.69,2760.03,2745.77,2753.7,4926,180,0
2025-02-23 04:00:00,2753.7,2766.08,2747.2,2763.44,3802,180,0
2025-02-23 05:00:00,2763.44,2790.13,2761.17,2782.64,6216,180,0
2025-02-23 06:00:00,2782.64,2798.39,2777.93,2794.2,6137,180,0
2025-02-23 07:00:00,2794.2,2829.81,2790.34,2825.02,9655,180,0
2025-02-23 08:00:00,2825.02,2832.01,2800.16,2807.0,7639,180,0
2025-02-23 09:00:00,2807.0,2812.73,2794.28,2808.1,6204,180,0
2025-02-23 10:00:00,2808.1,2813.9,2796.99,2807.2,6045,180,0
2025-02-23 11:00:00,2807.2,2810.16,2784.23,2798.5,6137,180,0
2025-02-23 12:00:00,2798.49,2806.27,2783.01,2790.67,8159,180,0
2025-02-23 13:00:00,2790.68,2827.97,2790.15,2812.98,10927,180,0
2025-02-23 14:00:00,2812.98,2816.26,2785.44,2791.36,8140,180,0
2025-02-23 15:00:00,2791.28,2806.16,2774.11,2783.64,9501,180,0
2025-02-23 16:00:00,2783.68,2817.58,2783.16,2806.74,8610,180,0
2025-02-23 17:00:00,2806.74,2824.49,2800.28,2813.88,7757,180,0
2025-02-23 18:00:00,2813.88,2823.98,2803.72,2808.86,5429,180,0
2025-02-23 19:00:00,2808.86,2815.92,2804.68,2807.79,3654,180,0
2025-02-23 20:00:00,2807.79,2807.83,2793.5,2806.23,3030,180,0
2025-02-23 21:00:00,2806.23,2811.73,2798.0,2807.97,2710,180,0
2025-02-23 22:00:00,2807.97,2811.93,2785.7,2803.49,3351,180,0
2025-02-23 23:00:00,2803.49,2860.64,2802.49,2819.89,10157,180,0
2025-02-24 00:00:00,2819.89,2840.21,2802.62,2805.75,9010,180,0
